step,episode,reward,done,action,state0,state1,state2,state3
400,2,1.0,False,1,0.824492402475462,-0.03788999606991117,-0.0005517631438767476,0.03618123145715235
401,2,1.0,False,0,0.8237346025540637,0.1572398631874827,0.00017186148526629952,-0.25667573123063187
402,2,1.0,False,0,0.8268793998178133,-0.03788454130899169,-0.004961653139346338,0.036061398468049344
403,2,1.0,False,1,0.8261217089916335,-0.2329349912793668,-0.004240425169985351,0.3271747520789209
404,2,1.0,False,1,0.8214630091660462,-0.037752926522425484,0.0023030698715930664,0.033157605882365715
405,2,1.0,False,0,0.8207079506355976,0.1573359221766336,0.002966221989240381,-0.25879778914030765
406,2,1.0,False,0,0.8238546690791303,-0.03782824929223211,-0.0022097337935657727,0.0348192481899558
407,2,1.0,False,1,0.8230981040932857,-0.2329184427091506,-0.0015133488297666567,0.3268041626511654
408,2,1.0,False,1,0.8184397352391026,-0.03777497827243681,0.005022734423256652,0.033644376801692744
409,2,1.0,False,0,0.8176842356736539,0.1572745862963855,0.005695621959290507,-0.2574496018352936
410,2,1.0,False,1,0.8208297273995816,-0.037928215071166255,0.0005466299225846353,0.03702435473116694
411,2,1.0,False,0,0.8200711630981583,0.15718589314199594,0.0012871170172079741,-0.2554860546736442
412,2,1.0,False,0,0.8232148809609983,-0.037954411578890956,-0.00382260407626491,0.037602572243946586
413,2,1.0,False,1,0.8224557927294205,-0.23302133830594113,-0.003070552631385978,0.3290769816930748
414,2,1.0,False,1,0.8177953659633017,-0.0378558101890184,0.003510987002475518,0.03542732851993641
415,2,1.0,False,0,0.8170382497595213,0.15721561710241283,0.0042195335728742464,-0.256145780872593
416,2,1.0,False,1,0.8201825621015696,-0.03796632331713251,-0.0009033820445776136,0.037865062617509104
417,2,1.0,False,0,0.8194232356352269,0.15716857079983512,-0.00014608079222743148,-0.2551027534058698
418,2,1.0,False,0,0.8225666070512236,-0.03795129437739572,-0.005248135860344828,0.037534093484379805
419,2,1.0,False,1,0.8218075811636757,-0.23299759516345597,-0.004497453990657232,0.3285565707027115
420,2,1.0,False,1,0.8171476292604066,-0.037811907275340784,0.0020736774233969983,0.03445875287904815
421,2,1.0,False,0,0.8163913911148998,0.15728024547822894,0.002762852480977961,-0.2575691863335981
422,2,1.0,False,0,0.8195369960244644,-0.03788104106062726,-0.002388531245694001,0.03598390377003735
423,2,1.0,False,1,0.8187793752032518,-0.2329686589560888,-0.001668853170293254,0.3279122683520323
424,2,1.0,False,1,0.81412000202413,-0.03782298882124083,0.004889392196747392,0.03470352816624134
425,2,1.0,False,0,0.8133635422477052,0.15722850703393695,0.005583462760072219,-0.25643274284646006
426,2,1.0,False,1,0.8165081123883839,-0.03797271407997668,0.0004548079031430176,0.03800605430176118
427,2,1.0,False,0,0.8157486581067844,0.15714271221731357,0.0012149289891782412,-0.2545333413555076
428,2,1.0,False,0,0.8188915123511307,-0.037996564976868874,-0.0038757378379319107,0.03853254744388346
429,2,1.0,False,1,0.8181315810515933,-0.23306272421418842,-0.0031050868890542416,0.3299901246141007
430,2,1.0,False,1,0.8134703265673096,-0.03789670935250983,0.003494715603227773,0.03632961952132652
431,2,1.0,False,0,0.8127123923802594,0.15717495311654825,0.0042213079936543035,-0.25524864307500733
432,2,1.0,False,0,0.8158558914425903,-0.03800701431182102,-0.0008836648678458431,0.03876276041052107
433,2,1.0,False,1,0.8150957511563539,-0.2331162826380945,-0.00010840965963542165,0.3311667511973091
434,2,1.0,False,1,0.810433425503592,-0.03799278843267814,0.00651492536431076,0.038449639169228444
435,2,1.0,False,0,0.8096735697349384,0.1570351355782111,0.0072839181476953285,-0.2521706640006253
436,2,1.0,False,1,0.8128142724465026,-0.03819006423689547,0.0022405048676828222,0.042800820433112785
437,2,1.0,False,0,0.8120504711617647,0.15689968731814435,0.003096521276345078,-0.24917436452702768
438,2,1.0,False,1,0.8151884649081276,-0.0382663477704038,-0.0018869660141954754,0.0444836604033611
439,2,1.0,False,0,0.8144231379527195,0.15688261075306711,-0.0009972928061282534,-0.248794023919453
440,2,1.0,False,0,0.8175607901677808,-0.03822508386391349,-0.0059731732845173125,0.04357416843007955
441,2,1.0,False,1,0.8167962884905026,-0.2332608749765748,-0.005101689915915721,0.3343665336294845
442,2,1.0,False,1,0.812131070990971,-0.03806668751813122,0.0015856407566739684,0.04007917237910208
443,2,1.0,False,0,0.8113697372406085,0.15703248992318578,0.00238722420425601,-0.2521030476987898
444,2,1.0,False,0,0.8145103870390722,-0.03812346805564659,-0.002654836749719785,0.04133189839744339
445,2,1.0,False,1,0.8137479176779593,-0.23320724902649137,-0.0018281987817709174,0.33317601753076387
446,2,1.0,False,1,0.8090837726974295,-0.03805932453625255,0.00483532156884436,0.03991712983659834
447,2,1.0,False,0,0.8083225862067044,0.15699295600900987,0.005633664165576327,-0.2512362916955344
448,2,1.0,False,1,0.8114624453268846,-0.03820898825564184,0.0006089383316656384,0.0432182667024667
449,2,1.0,False,0,0.8106982655617718,0.1569042257150309,0.0014733036657149723,-0.24927247213325154
450,2,1.0,False,0,0.8138363500760725,-0.038238734497293675,-0.0035121457769500585,0.043874801619862125
451,2,1.0,False,1,0.8130715753861266,-0.23331014735129044,-0.002634649744552816,0.3354475474881291
452,2,1.0,False,1,0.8084053724391008,-0.03815079992898984,0.0040743012052097665,0.041934956231596154
453,2,1.0,False,0,0.8076423564405211,0.15691249055730916,0.004913000329841689,-0.24945970973312892
454,2,1.0,False,1,0.8107806062516673,-0.03827927612647769,-7.619386482088895e-05,0.04476882299430557
455,2,1.0,False,0,0.8100150207291377,0.15684376759268143,0.0008191825950652225,-0.24793814273107795
456,2,1.0,False,0,0.8131518960809913,-0.0382898731877202,-0.004139580259556336,0.045003059885738994
457,2,1.0,False,1,0.8123860986172369,-0.23335222104586892,-0.003239519061841556,0.3363770415965697
458,2,1.0,False,1,0.8077190541963195,-0.038184318183205335,0.003488021770089839,0.042674306502694714
459,2,1.0,False,0,0.8069553678326554,0.15688744264706841,0.0043415079001437335,-0.24890607844792345
460,2,1.0,False,1,0.8100931166855968,-0.03829623976287444,-0.0006366136688147356,0.04514308526654953
461,2,1.0,False,0,0.8093271918903393,0.15683483437360407,0.00026624803651625504,-0.24774063103256272
462,2,1.0,False,0,0.8124638885778114,-0.038290918277577496,-0.004688564584135,0.0450262644919624
463,2,1.0,False,1,0.8116980702122598,-0.2333453251386871,-0.003788039294295752,0.3362262259942688
464,2,1.0,False,1,0.807031163709486,-0.038169671119443416,0.002936485225589625,0.04235116454076021
465,2,1.0,False,0,0.8062677702870972,0.15691004890055021,0.003783508516404829,-0.2494038284532068
466,2,1.0,False,1,0.8094059712651082,-0.038265728815054356,-0.001204568052659307,0.04447009152597453
467,2,1.0,False,0,0.808640656688807,0.1568734746145294,-0.0003151662221398165,-0.24859264418234128
468,2,1.0,False,0,0.8117781261810976,-0.03824397424401316,-0.005287019105786642,0.043990855701972364
469,2,1.0,False,1,0.8110132466962173,-0.23328971434193702,-0.004407201991747194,0.3350010004603473
470,2,1.0,False,1,0.8063474524093786,-0.03810531815038412,0.002292818017459752,0.04093153634013774
471,2,1.0,False,0,0.8055853460463709,0.15698367952360365,0.003111448744262507,-0.25102710307540155
472,2,1.0,False,0,0.808725019636843,-0.03818256460167371,-0.0019090933172455238,0.04263561049859005
473,2,1.0,False,1,0.8079613683448095,-0.23327708805354655,-0.0010563811072737228,0.33471558929564865
474,2,1.0,False,1,0.8032958265837385,-0.03814011819257651,0.00563793067863925,0.04169972183741938
475,2,1.0,False,0,0.802533024219887,0.15690053450278169,0.006471925115387638,-0.24919906466961406
476,2,1.0,False,1,0.8056710349099426,-0.03831324061400718,0.0014879438219953566,0.045518198211906946
477,2,1.0,False,0,0.8049047700976625,0.15678734274686204,0.0023983077862334955,-0.24669489754608287
478,2,1.0,False,0,0.8080405169525997,-0.0383687790520294,-0.0025355901646881623,0.04674354507988626
479,2,1.0,False,1,0.8072731413715591,-0.23345427998486828,-0.001600719263090437,0.33862539308468614
480,2,1.0,False,1,0.8026040557718618,-0.03830958780761842,0.005171788598603286,0.04543811857110697
481,2,1.0,False,0,0.8018378640157094,0.15673782240573306,0.006080550970025425,-0.24560858492997423
482,2,1.0,False,1,0.8049726204638241,-0.03847044471164032,0.0011683792714259405,0.04898607364084756
483,2,1.0,False,0,0.8042032115695913,0.15663473350155913,0.0021481007442428917,-0.24332799049628823
484,2,1.0,False,0,0.8073359062396225,-0.03851783455764249,-0.002718459065682873,0.05003172735113198
485,2,1.0,False,1,0.8065655495484696,-0.23360070043927927,-0.0017178245186602334,0.34185571894366046
486,2,1.0,False,1,0.801893535539684,-0.03845435114450524,0.0051192898602129755,0.04863158673740248
487,2,1.0,False,0,0.8011244485167939,0.1565938210413192,0.006091921594961025,-0.2424317731653186
488,2,1.0,False,1,0.8042563249376202,-0.03861461570339225,0.001243286131654653,0.05216646247984963
489,2,1.0,False,0,0.8034840326235524,0.15648948622567962,0.0022866153812516454,-0.24012393819710343
490,2,1.0,False,1,0.806613822348066,-0.038665054998759996,-0.002515863382690423,0.05327937268591748
491,2,1.0,False,0,0.8058405212480908,0.1564928798785039,-0.0014502759289720733,-0.24019626623553947
492,2,1.0,False,0,0.8089703788456609,-0.03860832389669169,-0.006254201253682862,0.05202885068634705
493,2,1.0,False,1,0.808198212367727,-0.23364004138550065,-0.0052136242399559215,0.3427319822525389
494,2,1.0,False,1,0.803525411540017,-0.038444306224108465,0.001641015405094857,0.04840956025892185
495,2,1.0,False,0,0.8027565254155349,0.15665407578426996,0.002609206610273294,-0.24375516040123163
496,2,1.0,False,1,0.8058896069312202,-0.038505046640816665,-0.0022658965977513388,0.04974963263348137
497,2,1.0,False,0,0.8051195059984039,0.15664932195387662,-0.0012709039450817113,-0.24364734180460412
498,2,1.0,False,0,0.8082524924374814,-0.03845445321028729,-0.006143850781173793,0.04863443893415437
499,2,1.0,True,1,0.8074834033732757,-0.23348777034435608,-0.0051711620024907055,0.3393726124589015
